Phase,Table,Rows_Processed,Duration_Sec,Status,Timestamp
Extract,customers,16029,0.06053,SUCCESS,2026-01-14 18:07:58.921895
Extract,sales,62884,0.076532,SUCCESS,2026-01-14 18:07:58.921895
Extract,products,2517,0.009546,SUCCESS,2026-01-14 18:07:58.921895
Extract,stores,67,0.003443,SUCCESS,2026-01-14 18:07:58.921895
Extract,exchange_rates,3655,0.004526,SUCCESS,2026-01-14 18:07:58.921895
Transform,products,2517,0.0,SUCCESS,2026-01-14 18:07:58.921895
Transform,customers,15266,0.0,SUCCESS,2026-01-14 18:07:58.921895
Transform,sales,62884,0.0,SUCCESS,2026-01-14 18:07:58.921895
Transform,stores,67,0.0,SUCCESS,2026-01-14 18:07:58.921895
Transform,exchange_rates,3655,0.0,SUCCESS,2026-01-14 18:07:58.921895
